platform,commenter_id,commenter_username,post_mid,thread_id,post_url,root_comment_url,topic,topic_relevance,training_grade,source_excel_row
facebook,100006588066689,normalynn.ferro.3,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1250977546817989,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1250977546817989&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2322
facebook,100000835653979,cheech.roddy,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:601630122988967,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=601630122988967&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2323
facebook,100008141585002,teresa.nardone.2025,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1084542620288256,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1084542620288256&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2324
facebook,100001555430822,travis.wilhelm1,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1819756162288108,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1819756162288108&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2325
facebook,100005809837241,teresa.halliday.3,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:757436230159676,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=757436230159676&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,borderline_sample,2326
facebook,1586066523,beth.neumann1,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1183867950425768,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1183867950425768&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2328
facebook,100010417632156,david.lefevere.2025,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:748968854494514,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=748968854494514&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2330
facebook,100003032468185,howardnkim.cole,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1960880498062394,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1960880498062394&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2334
facebook,1511882414,laurie.w.sharp,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:3543909369237583,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=3543909369237583&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2335
facebook,1456512091,linda.fournier.7731,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:2316287758774075,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=2316287758774075&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2337
facebook,100000418957951,russell.theilman,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:2316287758774075,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=2316287758774075&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2337
facebook,100003581961664,ted.buzzo,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1450037092810458,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1450037092810458&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,2340
facebook,61575103427609,wanzie.n.spence,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1426349858509582,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1426349858509582&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2344
facebook,100002129178922,jean.clark.94064,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:3144501745725394,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=3144501745725394&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,2345
facebook,100010204846866,mr2mckee1,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1005819681447301,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1005819681447301&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,2348
facebook,774495633,theignitors,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1907369876693047,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1907369876693047&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2349
facebook,1327584922,ryan.campbell.547,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1051528207122810,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1051528207122810&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2350
facebook,1501973968,juan.l.figueroa.9,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1245493767316689,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1245493767316689&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2354
facebook,1529071044,rosalie.goodwin.3,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1406443083904653,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1406443083904653&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,core_usable,2355
facebook,100000745036435,don.troxell.9,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1026359112902150,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1026359112902150&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2356
facebook,1114279455,nicole.boyd.919,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:971659794993166,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=971659794993166&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,generally_usable,2357
facebook,1258082081,debbie.drenthe,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1438706930879683,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1438706930879683&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,2360
facebook,100000478134329,tereasa.kissel,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1106091194721665,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1106091194721665&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2362
facebook,100002075313295,jacob.allen.37,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:708260422090362,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=708260422090362&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,generally_usable,2363
facebook,589541803,dianna.bryantscott,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1074636600847077,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1074636600847077&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2365
facebook,100000912095196,beth.eganjohnson,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1479553386402355,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1479553386402355&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,strongly_relevant,generally_usable,2367
