mid,native_id,url,topic,keyword,source_file,reason
Instagram:post:3807423251362880739,3807423251362880739,https://www.instagram.com/p/DTWr0ZHDBzj8OE4zMGAqFBlFDsmGQ2axQpPBno0/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3810912271837248332,3810912271837248332,https://www.instagram.com/p/DTjFIUpCTtM/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3895726629838409108,3895726629838409108,https://www.instagram.com/p/DYQZrq5jE2U/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3910107357159342187,3910107357159342187,https://www.instagram.com/p/DZDfey5H8Br/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3794326619625063950,3794326619625063950,https://www.instagram.com/p/DSoJ_UUj4YO/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3807423291636614513,3807423291636614513,https://www.instagram.com/p/DTWr0-njIVx/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3811413702441331250,3811413702441331250,https://www.instagram.com/p/DTk3JGSEmoy/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3835187425660737857,3835187425660737857,https://www.instagram.com/p/DU5UqTZjZlB/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3862875485277606031,3862875485277606031,https://www.instagram.com/p/DWbsMmXiVCP/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3892558747827364254,3892558747827364254,https://www.instagram.com/p/DYFJY63luGe/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3893517537234181452,3893517537234181452,https://www.instagram.com/p/DYIjZJFmN1M/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3900026919982794823,3900026919982794823,https://www.instagram.com/p/DYfrdIMCQhH/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3906614174189566179,3906614174189566179,https://www.instagram.com/p/DY3FOSvEzjj/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3912069387717609399,3912069387717609399,https://www.instagram.com/p/DZKdmGPloe3/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3920128022162686047,3920128022162686047,https://www.instagram.com/p/DZnF6qbD8Bf/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3793515229503163810,3793515229503163810,https://www.instagram.com/p/DSlRgCYkg2i/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3806627691466159350,3806627691466159350,https://www.instagram.com/p/DTT27eOAXT2/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3808685426950391721,3808685426950391721,https://www.instagram.com/p/DTbKzdulcep/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3813917411615282159,3813917411615282159,https://www.instagram.com/p/DTtwa3KAZPv/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3814642206674580934,3814642206674580934,https://www.instagram.com/p/DTwVOBKDPXG/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3835774971004507172,3835774971004507172,https://www.instagram.com/p/DU7aQNpDtQk/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3893312131278697104,3893312131278697104,https://www.instagram.com/p/DYH0sF4lfKQ/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3894037072819041359,3894037072819041359,https://www.instagram.com/p/DYKZhYTlLRP/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3907550535251561041,3907550535251561041,https://www.instagram.com/p/DY6aII7jopR/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3910753674809550688,3910753674809550688,https://www.instagram.com/p/DZFyb9HE6dg/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3911005073172501938,3911005073172501938,https://www.instagram.com/p/DZGrmSFMpWy/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3915114888436940007,3915114888436940007,https://www.instagram.com/p/DZVSD90IHzn/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3915839108925190607,3915839108925190607,https://www.instagram.com/p/DZX2uwtEXHP/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3916279538178168931,3916279538178168931,https://www.instagram.com/p/DZZa32aPZhj/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3917323628268837288,3917323628268837288,https://www.instagram.com/p/DZdIRXFNVmo/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3809910500612547006,3809910500612547006,https://www.instagram.com/p/DTfhWofCqG-/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3815334103768940744,3815334103768940744,https://www.instagram.com/p/DTyyicilMDI/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3815812672722748695,3815812672722748695,https://www.instagram.com/p/DT0fWinEsUX/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3815812846501129892,3815812846501129892,https://www.instagram.com/p/DT0fZEdEm6k/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3816092485840691996,3816092485840691996,https://www.instagram.com/p/DT1e-W4kmMc/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3816092660634129354,3816092660634129354,https://www.instagram.com/p/DT1fA5rEpPK/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3816575881960436178,3816575881960436178,https://www.instagram.com/p/DT3M4smkzHS/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3825959637884213199,3825959637884213199,https://www.instagram.com/p/DUYigUVEhfP/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3825959639318713243,3825959639318713243,https://www.instagram.com/p/DUYigVqktOb/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3838524505593880845,3838524505593880845,https://www.instagram.com/p/DVFLbNRjiEN/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3846658110740410196,3846658110740410196,https://www.instagram.com/p/DViEyvXDq9U/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3846679745186932256,3846679745186932256,https://www.instagram.com/p/DViJtkAjqYg/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3847323334266858454,3847323334266858454,https://www.instagram.com/p/DVkcDBDDCvW/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3865799289608330796,3865799289608330796,https://www.instagram.com/p/DWmE_jWD94s/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3889203797600065577,3889203797600065577,https://www.instagram.com/p/DX5Oj9_DVgp/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3895565095389500068,3895565095389500068,https://www.instagram.com/p/DYP09COGhKk/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3895631618140793995,3895631618140793995,https://www.instagram.com/p/DYQEFEXD-yL/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3897349730804413524,3897349730804413524,https://www.instagram.com/p/DYWKu5eD7RU/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3902002247260073298,3902002247260073298,https://www.instagram.com/p/DYmsl7Etm1S/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3903272144223626522,3903272144223626522,https://www.instagram.com/p/DYrNVWyIGUa/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3905383892232802997,3905383892232802997,https://www.instagram.com/p/DYytfVYEZK1/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3906356401258027154,3906356401258027154,https://www.instagram.com/p/DY2KnM_DtiS/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3907068410929245232,3907068410929245232,https://www.instagram.com/p/DY4sgTqlmww/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3907183410004629593,3907183410004629593,https://www.instagram.com/p/DY5Gpw5oBhZ/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3912069534518261843,3912069534518261843,https://www.instagram.com/p/DZKdoO9lrhT/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3913363549436570016,3913363549436570016,https://www.instagram.com/p/DZPD2oRIOmg/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3915719504890834245,3915719504890834245,https://www.instagram.com/p/DZXbiSxFi1F/,高校是否应为高学费和学生债务承担更多责任？,student loan default,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3916482555004182447,3916482555004182447,https://www.instagram.com/p/DZaJCIkCd-v/,高校是否应为高学费和学生债务承担更多责任？,college tuition,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
